timestamp,user_id,amount,device_id,lat,lon,ip_address,is_fraud,hour,day_of_week,tx_count_24h,avg_spend_user,amount_ratio,dist_from_last_tx_km,travel_velocity_kmph,auth_method_PIN,auth_method_Password,category_food,category_grocery,category_tech,category_travel,category_utilities
2026-01-22 09:08:55,user_1,452.8,bacf8789,-29.027499,-73.862882,206.246.35.198,0,9,3,2.0,441.71899999999994,1.0250860841394644,7.1999906492685,0.0,False,False,False,False,False,False,False
2026-01-23 09:08:55,user_1,169.4,d730b46e,-29.002985,-73.890846,175.52.166.202,0,9,4,1.0,442.7263636363636,0.3826291224417299,3.850214718260086,0.0,False,True,False,True,False,False,False
2026-01-23 15:49:55,user_1,124.75,b28f32e2,-28.946522,-73.913565,178.26.217.45,0,15,4,2.0,419.9491666666666,0.2970597631856237,6.656016581915331,0.0,True,False,False,False,False,False,True
2026-01-23 17:50:55,user_1,1812.19,b28f32e2,-28.959358,-73.942681,149.2.16.21,0,17,4,3.0,397.2415384615384,4.5619348042462065,3.1721577263353513,0.0,False,True,False,False,True,False,False
2026-01-24 02:53:55,user_1,1122.01,d730b46e,-28.951035,-73.92284,74.85.120.247,0,2,5,4.0,498.3092857142857,2.251633738656285,2.1408165663838603,0.0,False,False,False,False,True,False,False
2026-01-24 19:58:55,user_1,171.48,bacf8789,-29.032203,-73.871146,82.165.42.28,0,19,5,2.0,539.8893333333333,0.3176206481822201,10.331411031374316,0.0,False,False,False,True,False,False,False
2026-01-24 23:05:55,user_1,106.02,bacf8789,-28.985204,-73.855618,78.170.9.78,0,23,5,3.0,516.86375,0.20512175597534166,5.439831571017376,0.0,False,False,False,True,False,False,False
2026-01-25 15:57:55,user_1,1294.11,d730b46e,-28.980167,-73.889551,90.120.169.162,0,15,6,3.0,492.6964705882353,2.626586706527345,3.347831632646423,0.0,False,False,False,False,True,False,False
2026-01-25 17:32:55,user_1,62.39,b28f32e2,-29.013098,-73.91169,200.207.75.217,0,17,6,4.0,537.2194444444444,0.11613503689264164,4.247892018675059,0.0,False,True,False,False,False,False,False
2026-01-26 09:50:55,user_1,350.41,d730b46e,-28.945431,-73.91394,102.238.99.228,0,9,0,3.0,512.2284210526316,0.6840893351444771,7.527409567792373,0.0,True,False,False,False,False,False,True
2026-01-26 10:39:55,user_1,140.29,d730b46e,-28.966865,-73.924492,162.185.137.112,0,10,0,4.0,504.1375,0.27827725570900796,2.595068506016019,0.0,False,True,True,False,False,False,False
2026-01-27 00:27:55,user_1,331.39,d730b46e,-28.945216,-73.919654,39.50.11.131,0,0,1,3.0,486.8114285714285,0.6807358672175792,2.452848315891537,0.0,True,False,False,False,False,False,True
2026-01-27 21:53:55,user_1,215.82,b28f32e2,-28.976227,-73.895425,171.138.202.104,0,21,1,2.0,479.7468181818182,0.44986228531526573,4.1769772064985835,0.0,False,True,False,False,False,False,True
2026-01-28 08:36:55,user_1,61.71,b28f32e2,-28.989379,-73.927187,1.95.59.45,0,8,2,2.0,468.2717391304348,0.13178245630324273,3.418121837445164,0.0,False,True,False,True,False,False,False
2026-01-28 22:35:55,user_1,270.11,bacf8789,-28.93938,-73.925417,199.37.67.44,0,22,2,2.0,451.33166666666665,0.5984734064749132,5.562301220162915,0.0,True,False,False,False,False,False,True
2026-01-29 19:45:55,user_1,14.33,d730b46e,-28.945011,-73.884419,52.228.231.93,0,19,3,2.0,444.08279999999996,0.032268757087642215,4.038254710255616,0.0,False,False,False,True,False,False,False
2026-01-30 17:32:55,user_1,162.19,b28f32e2,-28.974928,-73.911024,55.113.255.151,0,17,4,2.0,427.55384615384617,0.37934403224065344,4.215012922622073,0.0,False,False,False,False,False,False,True
2026-01-31 15:16:55,user_1,217.25,b28f32e2,-28.997779,-73.900025,133.41.112.105,0,15,5,2.0,417.72555555555556,0.520078307660798,2.7569523949780814,0.0,False,False,False,False,False,False,True
2026-01-02 19:16:28,user_10,109.82,ee05a07e,42.046362,13.874086,103.74.140.252,0,19,4,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True
2026-01-03 13:15:28,user_10,79.62,ee05a07e,42.061003,13.831701,104.254.250.240,0,13,5,2.0,109.82,0.7250045529047533,3.859634837481612,0.0,True,False,True,False,False,False,False
2026-01-04 11:11:28,user_10,313.52,57aafc85,42.037419,13.875335,114.76.133.225,0,11,6,2.0,94.72,3.3099662162162162,4.456196484648934,0.0,True,False,False,False,False,False,True
2026-01-04 15:32:28,user_10,50.23,57aafc85,41.971355,13.837648,163.11.9.212,0,15,6,2.0,167.65333333333334,0.29960633052330204,7.978753219267556,0.0,False,True,True,False,False,False,False
2026-01-05 12:19:28,user_10,68.93,ee05a07e,41.990848,13.84649,114.77.219.216,0,12,0,2.0,138.29749999999999,0.49841826497225195,2.287426516047672,0.0,True,False,True,False,False,False,False
2026-01-05 21:00:28,user_10,59.96,57aafc85,42.003073,13.807232,80.25.123.181,0,21,0,2.0,124.424,0.4819005979553784,3.5174812146657928,0.0,True,False,True,False,False,False,False
2026-01-06 08:49:28,user_10,155.76,57aafc85,42.032615,13.81135,68.15.178.109,0,8,1,3.0,113.67999999999999,1.3701618578465868,3.3024888825473453,0.0,False,False,False,False,False,False,True
2026-01-06 19:47:28,user_10,2415.79,57aafc85,42.057816,13.841331,9.165.250.242,0,19,1,3.0,119.69142857142856,20.183483720042016,3.7391818059961035,0.0,False,False,False,False,True,False,False
2026-01-06 22:37:28,user_10,1624.63,57aafc85,42.038669,13.877772,165.183.195.190,0,22,1,3.0,406.70375,3.994627539087112,3.6860285074616392,0.0,True,False,False,False,True,False,False
2026-01-07 10:56:28,user_10,405.43,57aafc85,41.978506,13.804622,7.165.12.242,0,10,2,3.0,542.0288888888889,0.7479859622078364,9.01564662546206,0.0,False,False,False,False,False,False,False
2026-01-08 04:00:28,user_10,4634.03,57aafc85,42.007147,13.88115,70.100.79.93,1,4,3,2.0,528.369,8.770442626270654,7.08110939220788,0.0,False,True,False,False,True,False,False
2026-01-08 05:49:28,user_10,135.08,57aafc85,42.049337,13.820296,179.181.177.131,0,5,3,3.0,901.6109090909092,0.14982072492468027,6.875525241574408,0.0,False,True,False,False,False,False,True
2026-01-08 16:30:28,user_10,9.14,ee05a07e,42.01181,13.861119,2.160.19.83,0,16,3,3.0,837.7333333333335,0.010910393124303676,5.364794034406921,0.0,True,False,False,True,False,False,False
2026-01-08 18:43:28,user_10,130.82,57aafc85,42.022116,13.886122,160.236.211.40,0,18,3,4.0,773.9953846153846,0.16901909572110346,2.3621465334630676,0.0,False,True,False,False,False,False,False
2026-01-09 04:23:28,user_10,135.46,57aafc85,42.003946,13.859785,114.117.188.62,0,4,4,4.0,728.0542857142857,0.18605755457795534,2.9692651925984537,0.0,True,False,False,True,False,False,False
2026-01-10 01:07:28,user_10,320.72,ee05a07e,42.060073,13.865131,210.36.68.199,0,1,5,2.0,688.5480000000001,0.4657917821270267,6.256637061008257,0.0,False,False,False,False,False,False,False
2026-01-10 10:42:28,user_10,427.74,ee05a07e,41.981405,13.809355,145.251.10.49,0,10,5,2.0,665.55875,0.6426780505853165,9.886727584252782,0.0,False,False,False,False,False,False,False
2026-01-10 19:00:28,user_10,1466.39,ee05a07e,42.012634,13.805989,65.145.192.35,0,19,5,3.0,651.5694117647059,2.2505507065293933,3.4836292553717736,0.0,True,False,False,False,True,False,False
2026-01-10 19:24:28,user_10,117.32,57aafc85,42.034401,13.889902,73.82.36.136,0,19,5,4.0,696.8372222222222,0.16836069638453743,7.341927465252946,0.0,False,True,True,False,False,False,False
2026-01-10 19:42:28,user_10,38.09,ee05a07e,42.033551,13.86326,112.103.140.171,0,19,5,5.0,666.3363157894737,0.05716332593229751,2.2023864219758322,0.0,False,False,True,False,False,False,False
2026-01-11 02:17:28,user_10,54.16,ee05a07e,41.981923,13.86793,52.45.119.85,0,2,6,5.0,634.924,0.08530154790179612,5.753724213607029,0.0,True,False,False,True,False,False,False
2026-01-11 14:03:28,user_10,2505.11,57aafc85,42.003711,13.809446,189.28.242.170,0,14,6,5.0,607.2685714285715,4.125209368413128,5.40651620809227,0.0,False,True,False,False,True,False,False
2026-01-21 19:33:20,user_100,1889.19,27fe279c,32.707435,-54.533639,134.158.167.87,0,19,2,1.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
2026-01-22 12:04:20,user_100,280.72,27fe279c,32.747934,-54.466777,182.43.105.227,0,12,3,2.0,1889.19,0.14859278315045074,7.706991615138494,0.0,False,True,False,False,True,False,False
2026-01-22 18:20:20,user_100,10.01,27fe279c,32.747939,-54.466949,189.82.168.211,0,18,3,3.0,1084.955,0.009226189104617243,0.016095292581681037,0.0,True,False,True,False,False,False,False
2026-01-23 07:00:20,user_100,46.41,27fe279c,32.707989,-54.512323,176.45.172.76,0,7,4,3.0,726.64,0.06386931630518551,6.143967859082073,0.0,False,False,True,False,False,False,False
2026-01-23 07:21:20,user_100,341.23,27fe279c,32.707287,-54.55157,48.90.216.255,0,7,4,4.0,556.5825,0.6130807202885467,3.6729248935749226,0.0,True,False,False,False,False,False,False
2026-01-23 21:09:20,user_100,168.82,27fe279c,32.711531,-54.530404,192.63.32.120,0,21,4,3.0,513.512,0.3287557058062908,2.0357820937622537,0.0,True,False,False,False,False,False,True
2026-01-24 18:36:20,user_100,1437.97,27fe279c,32.762538,-54.46513,96.132.93.131,0,18,5,2.0,456.06333333333333,3.1530050650859898,8.333226325398302,0.0,True,False,False,False,True,False,False
2026-01-25 14:30:20,user_100,393.16,27fe279c,32.748938,-54.503216,220.64.208.202,0,14,6,2.0,596.3357142857143,0.6592930635907387,3.8693034599535836,0.0,False,False,False,False,False,False,True
2026-01-25 20:24:20,user_100,358.85,27fe279c,32.700549,-54.519267,15.25.239.239,0,20,6,2.0,570.93875,0.6285262648576577,5.58618741618491,0.0,True,False,False,False,False,False,False
2026-01-26 10:10:20,user_100,6.1,27fe279c,32.740243,-54.515223,50.153.138.138,0,10,0,3.0,547.3733333333334,0.011144130757800888,4.42995511325565,0.0,True,False,False,True,False,False,False
2026-01-27 08:49:20,user_100,411.54,27fe279c,32.705229,-54.459182,220.68.4.165,0,8,1,2.0,493.246,0.8343504052744473,6.530113573060398,0.0,True,False,False,False,False,False,False
2026-01-28 00:17:20,user_100,1937.43,27fe279c,32.690522,-54.55266,105.197.239.182,0,0,2,2.0,485.8181818181818,3.9879734281437127,8.898663552540746,0.0,False,False,False,False,True,False,False
2026-01-28 00:52:20,user_100,91.16,27fe279c,32.684751,-54.5198,26.174.57.114,0,0,2,3.0,606.7858333333334,0.1502342259693494,3.141432453703545,0.0,False,True,True,False,False,False,False
2026-01-28 08:04:20,user_100,1011.04,27fe279c,32.776132,-54.473527,126.232.220.109,0,8,2,4.0,567.1223076923077,1.7827547713897016,11.044581445708463,0.0,False,True,False,False,True,False,False
2026-01-28 18:29:20,user_100,32.04,27fe279c,32.772877,-54.556817,131.11.242.91,0,18,2,4.0,598.8307142857144,0.053504269630219835,7.795483260929488,0.0,False,True,False,True,False,False,False
2026-01-28 23:42:20,user_100,362.62,27fe279c,32.693635,-54.483703,13.93.138.105,0,23,2,5.0,561.0446666666667,0.646330001057551,11.153880359733932,0.0,False,False,False,False,False,False,True
2026-01-06 09:08:23,user_101,6.54,55fb1e69,-84.357179,112.02895,154.146.81.244,0,9,1,1.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,False
2026-01-07 01:40:23,user_101,295.23,16eb8452,-84.349727,112.10025,83.187.73.182,0,1,2,2.0,6.54,45.14220183486239,1.138034279374921,0.0,False,True,False,False,False,False,True
2026-01-07 04:17:23,user_101,41.19,55fb1e69,-84.352056,112.026648,76.7.255.45,0,4,2,3.0,150.88500000000002,0.27298936275971764,0.8462173525640214,0.0,True,False,True,False,False,False,False
2026-01-07 06:29:23,user_101,246.92,16eb8452,-84.394639,112.045213,146.110.228.53,0,6,2,4.0,114.32000000000001,2.1599020293911826,4.739337331010907,0.0,False,True,False,False,False,False,True
2026-01-07 14:24:23,user_101,8.12,55fb1e69,-84.350329,112.047841,128.46.125.47,0,14,2,4.0,147.47,0.05506204651793584,4.927130526438552,0.0,True,False,True,False,False,False,False
2026-01-08 11:53:23,user_101,355.86,16eb8452,-84.363916,112.043775,182.162.171.151,0,11,3,2.0,119.6,2.9754180602006692,1.5114593857353638,0.0,True,False,False,False,False,False,True
2026-01-09 02:00:23,user_101,1962.16,55fb1e69,-84.358779,112.066949,174.243.5.227,0,2,4,2.0,158.97666666666666,12.342440190384334,0.6248051143575236,0.0,False,True,False,False,True,False,False
2026-01-09 22:58:23,user_101,46.62,55fb1e69,-84.368194,112.044612,211.96.85.40,0,22,4,2.0,416.57428571428574,0.11191281266932325,1.0749467967635504,0.0,True,False,False,True,False,False,False
2026-01-10 08:26:23,user_101,121.55,55fb1e69,-84.352263,112.05201,83.194.186.160,0,8,5,2.0,370.33000000000004,0.328220776064591,1.773290068756574,0.0,True,False,False,True,False,False,False
2026-01-11 06:26:23,user_101,360.89,16eb8452,-84.365503,112.063504,209.142.209.144,0,6,6,2.0,342.6877777777778,1.0531160531614459,1.477571416735919,0.0,True,False,False,False,False,False,True
2026-01-11 14:09:23,user_101,560.86,16eb8452,-84.330589,112.031319,131.61.169.239,0,14,6,2.0,344.508,1.6280028330256482,3.8982261400967824,0.0,False,True,False,False,True,False,False
2026-01-11 22:56:23,user_101,367.43,55fb1e69,-84.351309,112.03868,107.181.21.137,0,22,6,3.0,364.17636363636365,1.0089342326644932,2.3053721772486337,0.0,False,False,False,False,False,False,True
2026-01-12 14:24:23,user_101,98.43,16eb8452,-84.347991,112.017506,31.24.90.101,0,14,0,2.0,364.4475,0.27008005268248514,0.4357260213747675,0.0,False,True,False,True,False,False,False
2026-01-13 02:17:23,user_101,142.32,16eb8452,-84.350365,112.016006,76.136.181.177,0,2,1,2.0,343.9846153846154,0.41373943378505296,0.2644871509851696,0.0,False,False,True,False,False,False,False
2026-01-13 09:24:23,user_101,391.36,55fb1e69,-84.329783,112.080028,169.38.38.59,0,9,1,3.0,329.58,1.1874506948237151,2.393885838799055,0.0,True,False,False,False,False,False,True
2026-01-14 02:17:23,user_101,82.3,55fb1e69,-84.312084,112.046033,148.50.236.214,0,2,2,2.0,333.6986666666667,0.2466296938555343,2.0032721184553792,0.0,False,True,False,True,False,False,False
2026-01-14 05:09:23,user_101,308.82,16eb8452,-84.348201,112.092621,125.55.161.69,0,5,2,3.0,317.98625,0.9711740680611191,4.048507112069482,0.0,False,True,False,False,False,False,True
2026-01-14 08:21:23,user_101,286.38,16eb8452,-84.346029,112.081608,162.175.124.6,0,8,2,4.0,317.44705882352946,0.9021346773894673,0.26996259187979454,0.0,True,False,False,False,False,False,True
2026-01-14 20:34:23,user_101,110.66,16eb8452,-84.33833,112.106781,53.93.134.35,0,20,2,4.0,315.72111111111116,0.3504992099215552,0.8994673603762732,0.0,False,True,False,False,False,False,True
2026-01-14 21:43:23,user_101,414.14,16eb8452,-84.32624,112.071681,205.94.203.191,0,21,2,5.0,304.9284210526316,1.3581548042336076,1.3985135311105699,0.0,True,False,False,False,False,False,False
2026-01-15 12:22:23,user_101,166.88,55fb1e69,-84.304743,112.060913,213.95.39.241,0,12,3,3.0,310.389,0.5376479192239415,2.3932976525750758,0.0,False,False,False,False,False,False,False
2026-01-16 06:48:23,user_101,131.74,55fb1e69,-84.345902,112.107337,98.140.42.150,0,6,4,2.0,303.5552380952381,0.4339902049677944,4.6050473817490465,0.0,True,False,True,False,False,False,False
2026-01-16 11:03:23,user_101,106.12,55fb1e69,-84.338466,112.084044,178.59.15.246,0,11,4,3.0,295.74545454545455,0.35882208287224887,0.8653758937163979,0.0,True,False,False,False,False,False,True
2026-01-16 18:39:23,user_101,151.86,16eb8452,-84.375729,112.0184,47.120.137.223,0,18,4,3.0,287.5008695652174,0.5282070980503651,4.205158095391698,0.0,False,False,False,True,False,False,False
2026-01-17 09:07:23,user_101,112.5,16eb8452,-84.29718,112.094816,3.71.155.245,0,9,5,3.0,281.8491666666667,0.3991496633837838,8.774409151501752,0.0,False,True,True,False,False,False,False
2026-01-17 10:20:23,user_101,74.56,16eb8452,-84.383425,112.027005,75.253.92.79,0,10,5,4.0,275.0752,0.2710531520107956,9.618791898792045,0.0,False,True,False,True,False,False,False
2026-01-18 00:20:23,user_101,181.02,16eb8452,-84.329658,112.019574,16.234.101.131,0,0,6,3.0,267.36307692307696,0.6770568400216358,5.979169754670725,0.0,True,False,False,False,False,False,True
2026-01-06 07:32:19,user_102,92.61,68af782c,-0.481291,-8.796829,64.150.227.21,0,7,1,1.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False
2026-01-06 16:44:19,user_102,1987.31,68af782c,-0.506589,-8.848957,87.225.42.159,0,16,1,2.0,92.61,21.458913724219848,6.442702752863751,0.0,False,False,False,False,True,False,False
2026-01-07 05:14:19,user_102,139.85,68af782c,-0.460299,-8.794239,180.187.44.36,0,5,2,3.0,1039.96,0.13447632601253892,7.969356997580578,0.0,False,False,True,False,False,False,False
2026-01-07 08:14:19,user_102,397.62,68af782c,-0.457292,-8.813889,111.230.33.206,0,8,2,3.0,739.9233333333333,0.5373799988287075,2.210346477174588,0.0,True,False,False,False,False,False,True
2026-01-08 07:41:19,user_102,346.77,68af782c,-0.476791,-8.867391,123.232.209.85,0,7,3,2.0,654.3475,0.5299477723992221,6.331752726145151,0.0,False,False,False,False,True,False,False
2026-01-09 06:58:19,user_102,281.07,68af782c,-0.495687,-8.8111,223.6.22.134,0,6,4,2.0,592.832,0.47411408291050416,6.6023079877967215,0.0,False,False,False,False,False,False,False
2026-01-09 12:02:19,user_102,102.8,68af782c,-0.490656,-8.843102,139.21.79.143,0,12,4,2.0,540.8716666666667,0.19006357022460657,3.6020344730265963,0.0,False,True,True,False,False,False,False
2026-01-10 01:48:19,user_102,388.96,68af782c,-0.50068,-8.862739,206.123.136.242,0,1,5,3.0,478.28999999999996,0.8132304668715633,2.451497592226378,0.0,True,False,False,False,False,False,True
2026-01-10 23:13:19,user_102,129.62,68af782c,-0.476701,-8.860136,47.43.78.53,0,23,5,2.0,467.12375,0.27748535586126805,2.6820058572589827,0.0,True,False,True,False,False,False,False
2026-01-11 20:11:19,user_102,2912.29,68af782c,-0.530271,-8.806495,46.251.12.20,0,20,6,2.0,429.6233333333333,6.77870537757881,8.429484451485125,0.0,False,True,False,False,True,False,False
2026-01-12 15:42:19,user_102,93.75,68af782c,-0.440961,-8.874169,23.61.235.145,0,15,0,2.0,677.89,0.13829677381286049,12.459646549393463,0.0,False,False,False,False,False,False,False
2026-01-13 07:41:19,user_102,109.69,68af782c,-0.448214,-8.873827,153.213.223.152,0,7,1,2.0,624.7863636363636,0.17556401097102284,0.8073928321787678,0.0,False,True,True,False,False,False,False
2026-01-13 14:40:19,user_102,245.91,68af782c,-0.490589,-8.786141,202.68.53.73,0,14,1,3.0,581.8616666666666,0.4226262255919936,10.828786777586071,0.0,False,True,False,False,False,False,False
2026-01-14 10:23:19,user_102,426.22,68af782c,-0.478536,-8.814952,173.69.21.187,0,10,2,2.0,556.0192307692307,0.7665562203852939,3.472575291627864,0.0,False,False,False,False,True,False,False
2026-01-14 21:08:19,user_102,1445.61,68af782c,-0.472076,-8.795906,49.243.23.44,0,21,2,2.0,546.7478571428571,2.6440158495624124,2.236253420707447,0.0,False,False,False,False,True,False,False
2026-01-15 03:42:19,user_102,107.01,68af782c,-0.48093,-8.82245,2.192.85.112,0,3,3,3.0,606.672,0.1763885592214574,3.111329660992356,0.0,True,False,True,False,False,False,False
